date,equity,daily_return,drawdown,num_positions
2022-08-26,98766.17836033575,0.0,-0.020521,0
2022-08-29,98766.17836033575,0.0,-0.020521,0
2022-08-30,98766.17836033575,0.0,-0.020521,0
2022-08-31,98766.17836033575,0.0,-0.020521,0
2022-09-01,98766.17836033575,0.0,-0.020521,0
2022-09-02,98766.17836033575,0.0,-0.020521,0
2022-09-06,98766.17836033575,0.0,-0.020521,0
2022-09-07,98766.17836033575,0.0,-0.020521,0
2022-09-08,98766.17836033575,0.0,-0.020521,0
2022-09-09,98766.17836033575,0.0,-0.020521,0
2022-09-12,98766.17836033575,0.0,-0.020521,0
2022-09-13,98766.17836033575,0.0,-0.020521,0
2022-09-14,98766.17836033575,0.0,-0.020521,0
2022-09-15,98766.17836033575,0.0,-0.020521,0
2022-09-16,98766.17836033575,0.0,-0.020521,0
2022-09-19,98766.17836033575,0.0,-0.020521,0
2022-09-20,98766.17836033575,0.0,-0.020521,0
2022-09-21,98766.17836033575,0.0,-0.020521,0
2022-09-22,98766.17836033575,0.0,-0.020521,0
2022-09-23,98766.17836033575,0.0,-0.020521,0
2022-09-26,98766.17836033575,0.0,-0.020521,0
2022-09-27,98766.17836033575,0.0,-0.020521,0
2022-09-28,98766.17836033575,0.0,-0.020521,0
2022-09-29,98766.17836033575,0.0,-0.020521,0
2022-09-30,98766.17836033575,0.0,-0.020521,0
2022-10-03,98766.17836033575,0.0,-0.020521,0
2022-10-04,98766.17836033575,0.0,-0.020521,0
2022-10-05,98766.17836033575,0.0,-0.020521,0
2022-10-06,98766.17836033575,0.0,-0.020521,0
2022-10-07,98766.17836033575,0.0,-0.020521,0
2022-10-10,98766.17836033575,0.0,-0.020521,0
2022-10-11,98766.17836033575,0.0,-0.020521,0
2022-10-12,98766.17836033575,0.0,-0.020521,0
2022-10-13,98766.17836033575,0.0,-0.020521,0
2022-10-14,98766.17836033575,0.0,-0.020521,0
2022-10-17,98766.17836033575,0.0,-0.020521,0
2022-10-18,98766.17836033575,0.0,-0.020521,0
2022-10-19,98766.17836033575,0.0,-0.020521,0
2022-10-20,98766.17836033575,0.0,-0.020521,0
2022-10-21,98766.17836033575,0.0,-0.020521,0
2022-10-24,98766.17836033575,0.0,-0.020521,0
2022-10-25,98766.17836033575,0.0,-0.020521,0
2022-10-26,98766.17836033575,0.0,-0.020521,0
2022-10-27,98766.17836033575,0.0,-0.020521,0
2022-10-28,98766.17836033575,0.0,-0.020521,0
2022-10-31,98766.17836033575,0.0,-0.020521,2
2022-11-01,98706.9885387873,-0.000599,-0.021108,2
2022-11-02,98442.27853398077,-0.002682,-0.023733,2
2022-11-03,98290.01857380621,-0.001547,-0.025243,2
2022-11-04,98450.65986749975,0.001634,-0.02365,0
2022-11-07,98450.65986749975,0.0,-0.02365,0
2022-11-08,98450.65986749975,0.0,-0.02365,0
2022-11-09,98450.65986749975,0.0,-0.02365,0
2022-11-10,98450.65986749975,0.0,-0.02365,0
2022-11-11,98450.65986749975,0.0,-0.02365,0
2022-11-14,98450.65986749975,0.0,-0.02365,0
2022-11-15,98450.65986749975,0.0,-0.02365,0
2022-11-16,98450.65986749975,0.0,-0.02365,0
2022-11-17,98450.65986749975,0.0,-0.02365,0
2022-11-18,98450.65986749975,0.0,-0.02365,0
2022-11-21,98450.65986749975,0.0,-0.02365,0
2022-11-22,98450.65986749975,0.0,-0.02365,0
2022-11-23,98450.65986749975,0.0,-0.02365,0
2022-11-25,98450.65986749975,0.0,-0.02365,0
2022-11-28,98450.65986749975,0.0,-0.02365,0
2022-11-29,98450.65986749975,0.0,-0.02365,0
2022-11-30,98450.65986749975,0.0,-0.02365,1
2022-12-01,98371.0896135935,-0.000808,-0.024439,1
2022-12-02,98634.2098833689,0.002675,-0.02183,1
2022-12-05,98385.64994684546,-0.00252,-0.024295,1
2022-12-06,98162.04978815405,-0.002273,-0.026512,1
2022-12-07,98219.24970880835,0.000583,-0.025945,1
2022-12-08,98191.16966120093,-0.000286,-0.026223,1
2022-12-09,98063.24970880835,-0.001303,-0.027492,1
2022-12-12,98138.12983576147,0.000764,-0.026749,1
2022-12-13,98305.56989923803,0.001706,-0.025089,1
2022-12-14,98308.68977228491,3.2e-05,-0.025058,1
2022-12-15,98128.76981989233,-0.00183,-0.026842,1
2022-12-16,98112.12983576147,-0.00017,-0.027007,1
2022-12-19,97712.76981989233,-0.00407,-0.030968,1
2022-12-20,97973.80964533178,0.002672,-0.028379,1
2022-12-21,98141.24970880835,0.001709,-0.026718,1
2022-12-22,98219.24970880835,0.000795,-0.025945,1
2022-12-23,98135.0099627146,-0.000858,-0.02678,1
2022-12-27,98059.0896135935,-0.000774,-0.027533,1
2022-12-28,98066.36997858374,7.4e-05,-0.027461,1
2022-12-29,98227.56989923803,0.001644,-0.025862,1
2022-12-30,98366.92991510718,0.001419,-0.02448,1
2023-01-03,97887.48985163061,-0.004874,-0.029235,1
2023-01-04,97569.24970880835,-0.003251,-0.032391,1
2023-01-05,97629.56989923803,0.000618,-0.031793,1
2023-01-06,97733.56989923803,0.001065,-0.030761,1
2023-01-09,97525.56989923803,-0.002128,-0.032824,1
2023-01-10,97791.80964533178,0.00273,-0.030184,1
2023-01-11,97959.24970880835,0.001712,-0.028523,1
2023-01-12,98148.52967707007,0.001932,-0.026646,1
2023-01-13,98281.64994684546,0.001356,-0.025326,1
2023-01-17,98655.00956598608,0.003799,-0.021623,1
2023-01-18,98460.52967707007,-0.001971,-0.023552,1
2023-01-19,98311.80964533178,-0.00151,-0.025027,1
2023-01-20,98638.36997858374,0.003322,-0.021788,1
2023-01-23,98818.2895342478,0.001824,-0.020004,1
2023-01-24,98960.76981989233,0.001442,-0.018591,1
2023-01-25,98912.92991510718,-0.000483,-0.019066,1
2023-01-26,98825.56950250952,-0.000883,-0.019932,1
2023-01-27,99131.32975641577,0.003094,-0.0169,1
2023-01-30,98392.92991510718,-0.007449,-0.024222,1
2023-01-31,98502.12983576147,0.00111,-0.02314,2
2023-02-01,99040.5392432627,0.005466,-0.0178,2
2023-02-02,99480.73996225683,0.004445,-0.013435,1
2023-02-03,99635.69974008886,0.001558,-0.011898,1
2023-02-06,99294.57986704199,-0.003424,-0.015281,1
2023-02-07,99478.6595179209,0.001854,-0.013455,1
2023-02-08,99202.01993051855,-0.002781,-0.016199,1
2023-02-09,99114.6595179209,-0.000881,-0.017065,1
2023-02-10,99044.97970835058,-0.000703,-0.017756,1
2023-02-13,99499.45999399511,0.004589,-0.013249,1
2023-02-14,99486.97970835058,-0.000125,-0.013373,1
2023-02-15,99425.61929575293,-0.000617,-0.013981,1
2023-02-16,99270.6595179209,-0.001559,-0.015518,1
2023-02-17,99296.6595179209,0.000262,-0.01526,1
2023-02-21,99155.21945444433,-0.001424,-0.016663,1
2023-02-22,99134.41977182715,-0.00021,-0.016869,1
2023-02-23,100202.68983530371,0.010776,-0.006275,0
2023-02-24,100202.68983530371,0.0,-0.006275,0
2023-02-27,100202.68983530371,0.0,-0.006275,0
2023-02-28,100202.68983530371,0.0,-0.006275,1
2023-03-01,100343.16936563818,0.001402,-0.004882,1
2023-03-02,100238.67990946143,-0.001041,-0.005918,1
2023-03-03,100423.35981058447,0.001842,-0.004086,1
2023-03-06,100310.76986002295,-0.001121,-0.005203,1
2023-03-07,100247.5899588999,-0.00063,-0.00583,1
2023-03-08,100412.01986002295,0.00164,-0.004199,1
2023-03-09,100013.49939035742,-0.003969,-0.008151,1
2023-03-10,99547.74939035742,-0.004657,-0.01277,1
2023-03-13,99668.43983530371,0.001212,-0.011573,1
2023-03-14,99903.3399588999,0.002357,-0.009244,1
2023-03-15,99807.75993418066,-0.000957,-0.010191,1
2023-03-16,99918.72953867285,0.001112,-0.009091,1
2023-03-17,99691.52451395361,-0.002274,-0.011344,1
2023-03-20,99832.86973642676,0.001418,-0.009942,1
2023-03-21,99877.41936563818,0.000446,-0.009501,1
2023-03-22,99773.73946451514,-0.001038,-0.010529,1
2023-03-23,99733.23946451514,-0.000406,-0.01093,1
2023-03-24,99806.13958811133,0.000731,-0.010207,1
2023-03-27,99900.09988474219,0.000941,-0.009276,1
2023-03-28,99804.51986002295,-0.000957,-0.010224,1
2023-03-29,99717.84988474219,-0.000868,-0.011083,1
2023-03-30,99729.99939035742,0.000122,-0.010963,1
2023-03-31,99888.75993418066,0.001592,-0.009388,2
2023-04-03,99871.30974176733,-0.000175,-0.009561,2
2023-04-04,99864.2299802622,-7.1e-05,-0.009631,2
2023-04-05,99336.3393218836,-0.005286,-0.014867,2
2023-04-06,99448.39974478094,0.001128,-0.013755,2
2023-04-10,99615.42004373876,0.001679,-0.012099,2
2023-04-11,99709.07971170751,0.00094,-0.01117,2
2023-04-12,99332.55972841589,-0.003776,-0.014904,2
2023-04-13,99502.31941774694,0.001709,-0.013221,2
2023-04-14,99159.2197170481,-0.003448,-0.016623,1
2023-04-17,99327.94981291144,0.001702,-0.01495,1
2023-04-18,99388.97984030096,0.000614,-0.014345,1
2023-04-19,99320.76964857428,-0.000686,-0.015021,1
2023-04-20,99116.13975813238,-0.00206,-0.01705,1
2023-04-21,99141.26964857428,0.000254,-0.016801,1
2023-04-24,98976.12963487951,-0.001666,-0.018439,1
2023-04-25,98767.90966226904,-0.002104,-0.020504,1
2023-04-26,98728.41978552191,-0.0004,-0.020895,1
2023-04-27,98843.2996759638,0.001164,-0.019756,1
2023-04-28,98735.59960748999,-0.00109,-0.020824,1
2023-05-01,98782.26964857428,0.000473,-0.020361,1
2023-05-02,98430.44981291144,-0.003562,-0.02385,1
2023-05-03,98520.19981291144,0.000912,-0.02296,1
2023-05-04,98473.52977182715,-0.000474,-0.023423,1
2023-05-05,99040.74974443762,0.00576,-0.017798,1
2023-05-08,99482.31958010046,0.004458,-0.013419,1
2023-05-09,99611.55979921667,0.001299,-0.012137,1
2023-05-10,99593.60973074286,-0.00018,-0.012315,1
2023-05-11,99672.5898266062,0.000793,-0.011532,1
2023-05-12,99528.98962118475,-0.001441,-0.012956,1
2023-05-15,99544.96977182715,0.000161,-0.012798,0
2023-05-16,99544.96977182715,0.0,-0.012798,0
2023-05-17,99544.96977182715,0.0,-0.012798,0
2023-05-18,99544.96977182715,0.0,-0.012798,0
2023-05-19,99544.96977182715,0.0,-0.012798,0
2023-05-22,99544.96977182715,0.0,-0.012798,0
2023-05-23,99544.96977182715,0.0,-0.012798,0
2023-05-24,99544.96977182715,0.0,-0.012798,0
2023-05-25,99544.96977182715,0.0,-0.012798,0
2023-05-26,99544.96977182715,0.0,-0.012798,0
2023-05-30,99544.96977182715,0.0,-0.012798,0
2023-05-31,99544.96977182715,0.0,-0.012798,1
2023-06-01,99504.34465875952,-0.000408,-0.0132,1
2023-06-02,99780.98463049262,0.00278,-0.010457,1
2023-06-05,99743.93472471564,-0.000371,-0.010824,1
2023-06-06,99810.62460222571,0.000669,-0.010163,1
2023-06-07,100262.00467760413,0.004522,-0.005687,0
2023-06-08,100262.00467760413,0.0,-0.005687,0
2023-06-09,100262.00467760413,0.0,-0.005687,0
2023-06-12,100262.00467760413,0.0,-0.005687,0
2023-06-13,100262.00467760413,0.0,-0.005687,0
2023-06-14,100262.00467760413,0.0,-0.005687,0
2023-06-15,100262.00467760413,0.0,-0.005687,0
2023-06-16,100262.00467760413,0.0,-0.005687,0
2023-06-20,100262.00467760413,0.0,-0.005687,0
2023-06-21,100262.00467760413,0.0,-0.005687,0
2023-06-22,100262.00467760413,0.0,-0.005687,0
2023-06-23,100262.00467760413,0.0,-0.005687,0
2023-06-26,100262.00467760413,0.0,-0.005687,0
2023-06-27,100262.00467760413,0.0,-0.005687,0
2023-06-28,100262.00467760413,0.0,-0.005687,0
2023-06-29,100262.00467760413,0.0,-0.005687,0
2023-06-30,100262.00467760413,0.0,-0.005687,0
2023-07-03,100262.00467760413,0.0,-0.005687,0
2023-07-05,100262.00467760413,0.0,-0.005687,0
2023-07-06,100262.00467760413,0.0,-0.005687,0
2023-07-07,100262.00467760413,0.0,-0.005687,0
2023-07-10,100262.00467760413,0.0,-0.005687,0
2023-07-11,100262.00467760413,0.0,-0.005687,0
2023-07-12,100262.00467760413,0.0,-0.005687,0
2023-07-13,100262.00467760413,0.0,-0.005687,0
2023-07-14,100262.00467760413,0.0,-0.005687,0
2023-07-17,100262.00467760413,0.0,-0.005687,0
2023-07-18,100262.00467760413,0.0,-0.005687,0
2023-07-19,100262.00467760413,0.0,-0.005687,0
2023-07-20,100262.00467760413,0.0,-0.005687,0
2023-07-21,100262.00467760413,0.0,-0.005687,0
2023-07-24,100262.00467760413,0.0,-0.005687,0
2023-07-25,100262.00467760413,0.0,-0.005687,0
2023-07-26,100262.00467760413,0.0,-0.005687,0
2023-07-27,100262.00467760413,0.0,-0.005687,0
2023-07-28,100262.00467760413,0.0,-0.005687,0
2023-07-31,100262.00467760413,0.0,-0.005687,1
2023-08-01,100377.1149728617,0.001148,-0.004545,1
2023-08-02,99981.5149400553,-0.003941,-0.008468,1
2023-08-03,99912.7150056681,-0.000688,-0.009151,1
2023-08-04,99749.3149564585,-0.001635,-0.010771,1
2023-08-07,99527.86480882972,-0.00222,-0.012967,1
2023-08-08,99557.96488264411,0.000302,-0.012669,1
2023-08-09,99497.7649400553,-0.000605,-0.013266,1
2023-08-10,99383.81479242652,-0.001145,-0.014396,1
2023-08-11,99321.45489904731,-0.000627,-0.015014,0
2023-08-14,99321.45489904731,0.0,-0.015014,0
2023-08-15,99321.45489904731,0.0,-0.015014,0
2023-08-16,99321.45489904731,0.0,-0.015014,0
2023-08-17,99321.45489904731,0.0,-0.015014,0
2023-08-18,99321.45489904731,0.0,-0.015014,0
2023-08-21,99321.45489904731,0.0,-0.015014,0
2023-08-22,99321.45489904731,0.0,-0.015014,0
2023-08-23,99321.45489904731,0.0,-0.015014,0
2023-08-24,99321.45489904731,0.0,-0.015014,0
2023-08-25,99321.45489904731,0.0,-0.015014,0
2023-08-28,99321.45489904731,0.0,-0.015014,0
2023-08-29,99321.45489904731,0.0,-0.015014,0
2023-08-30,99321.45489904731,0.0,-0.015014,0
2023-08-31,99321.45489904731,0.0,-0.015014,0
2023-09-01,99321.45489904731,0.0,-0.015014,0
2023-09-05,99321.45489904731,0.0,-0.015014,0
2023-09-06,99321.45489904731,0.0,-0.015014,0
2023-09-07,99321.45489904731,0.0,-0.015014,0
2023-09-08,99321.45489904731,0.0,-0.015014,0
2023-09-11,99321.45489904731,0.0,-0.015014,0
2023-09-12,99321.45489904731,0.0,-0.015014,0
2023-09-13,99321.45489904731,0.0,-0.015014,0
2023-09-14,99321.45489904731,0.0,-0.015014,0
2023-09-15,99321.45489904731,0.0,-0.015014,0
2023-09-18,99321.45489904731,0.0,-0.015014,0
2023-09-19,99321.45489904731,0.0,-0.015014,0
2023-09-20,99321.45489904731,0.0,-0.015014,0
2023-09-21,99321.45489904731,0.0,-0.015014,0
2023-09-22,99321.45489904731,0.0,-0.015014,0
2023-09-25,99321.45489904731,0.0,-0.015014,0
2023-09-26,99321.45489904731,0.0,-0.015014,0
2023-09-27,99321.45489904731,0.0,-0.015014,0
2023-09-28,99321.45489904731,0.0,-0.015014,0
2023-09-29,99321.45489904731,0.0,-0.015014,0
2023-10-02,99321.45489904731,0.0,-0.015014,0
2023-10-03,99321.45489904731,0.0,-0.015014,0
2023-10-04,99321.45489904731,0.0,-0.015014,0
2023-10-05,99321.45489904731,0.0,-0.015014,0
2023-10-06,99321.45489904731,0.0,-0.015014,0
2023-10-09,99321.45489904731,0.0,-0.015014,0
2023-10-10,99321.45489904731,0.0,-0.015014,0
2023-10-11,99321.45489904731,0.0,-0.015014,0
2023-10-12,99321.45489904731,0.0,-0.015014,0
2023-10-13,99321.45489904731,0.0,-0.015014,0
2023-10-16,99321.45489904731,0.0,-0.015014,0
2023-10-17,99321.45489904731,0.0,-0.015014,0
2023-10-18,99321.45489904731,0.0,-0.015014,0
2023-10-19,99321.45489904731,0.0,-0.015014,0
2023-10-20,99321.45489904731,0.0,-0.015014,0
2023-10-23,99321.45489904731,0.0,-0.015014,0
2023-10-24,99321.45489904731,0.0,-0.015014,0
2023-10-25,99321.45489904731,0.0,-0.015014,0
2023-10-26,99321.45489904731,0.0,-0.015014,0
2023-10-27,99321.45489904731,0.0,-0.015014,0
2023-10-30,99321.45489904731,0.0,-0.015014,0
2023-10-31,99321.45489904731,0.0,-0.015014,0
2023-11-01,99321.45489904731,0.0,-0.015014,0
2023-11-02,99321.45489904731,0.0,-0.015014,0
2023-11-03,99321.45489904731,0.0,-0.015014,0
2023-11-06,99321.45489904731,0.0,-0.015014,0
2023-11-07,99321.45489904731,0.0,-0.015014,0
2023-11-08,99321.45489904731,0.0,-0.015014,0
2023-11-09,99321.45489904731,0.0,-0.015014,0
2023-11-10,99321.45489904731,0.0,-0.015014,0
2023-11-13,99321.45489904731,0.0,-0.015014,0
2023-11-14,99321.45489904731,0.0,-0.015014,0
2023-11-15,99321.45489904731,0.0,-0.015014,0
2023-11-16,99321.45489904731,0.0,-0.015014,0
2023-11-17,99321.45489904731,0.0,-0.015014,0
2023-11-20,99321.45489904731,0.0,-0.015014,0
2023-11-21,99321.45489904731,0.0,-0.015014,0
2023-11-22,99321.45489904731,0.0,-0.015014,0
2023-11-24,99321.45489904731,0.0,-0.015014,0
2023-11-27,99321.45489904731,0.0,-0.015014,0
2023-11-28,99321.45489904731,0.0,-0.015014,0
2023-11-29,99321.45489904731,0.0,-0.015014,0
2023-11-30,99321.45489904731,0.0,-0.015014,1
2023-12-01,99342.96540228218,0.000217,-0.014801,1
2023-12-04,99347.81495825142,4.9e-05,-0.014753,1
2023-12-05,99203.28516546577,-0.001455,-0.016186,1
2023-12-06,99273.12528387397,0.000704,-0.015493,1
2023-12-07,99386.61510626167,0.001143,-0.014368,1
2023-12-08,99172.24519506782,-0.002157,-0.016494,1
2023-12-11,99078.15507665962,-0.000949,-0.017427,1
2023-12-12,99200.37528387397,0.001234,-0.016215,1
2023-12-13,99520.47483984321,0.003227,-0.01304,1
2023-12-14,99763.94504705757,0.002446,-0.010626,1
2023-12-15,99618.44504705757,-0.001458,-0.012069,1
2023-12-18,99557.33531347603,-0.000613,-0.012675,1
2023-12-19,99689.25537268013,0.001325,-0.011367,1
2023-12-20,99592.25537268013,-0.000973,-0.012329,1
2023-12-21,99745.51481024116,0.001539,-0.010809,1
2023-12-22,99724.17469183296,-0.000214,-0.01102,1
2023-12-26,99927.87528387397,0.002043,-0.009,1
2023-12-27,99913.32513586372,-0.000146,-0.009144,1
2023-12-28,99965.70522466987,0.000524,-0.008625,1
2023-12-29,99757.15507665962,-0.002086,-0.010693,1
2024-01-02,99550.54534307808,-0.002071,-0.012742,1
2024-01-03,99363.33531347603,-0.001881,-0.014599,1
2024-01-04,99383.70522466987,0.000205,-0.014397,1
2024-01-05,99268.27498785347,-0.001161,-0.015542,1
2024-01-08,99792.07513586372,0.005277,-0.010347,1
2024-01-09,99707.42525427192,-0.000848,-0.011186,0
2024-01-10,99707.42525427192,0.0,-0.011186,0
2024-01-11,99707.42525427192,0.0,-0.011186,0
2024-01-12,99707.42525427192,0.0,-0.011186,0
2024-01-16,99707.42525427192,0.0,-0.011186,0
